first_name,last_name,description,quality,title,third_name,__last_seen,entity_id,father_name,type,second_name,name,__first_seen
,,,,,,2018-05-01 01:10:01.991736,eu-eeas-sanctions.5288,,,,Ministério da Defesa para a Logística das Forças Armadas,2018-04-12 07:36:11.971466
,,,,,,2018-05-01 01:10:02.053065,eu-eeas-sanctions.5288,,,,Ministrstvo za obrambo in podporo logistiki oboroženih sil,2018-04-12 07:36:12.038332
,,,,,,2018-05-01 01:10:02.117316,eu-eeas-sanctions.5288,,,,Ministerstvo obrany a podpory pre logistiku ozbrojených síl,2018-04-12 07:36:12.054895
,,,,,,2018-05-01 01:10:02.133779,eu-eeas-sanctions.5288,,,,Ministerstvo obrany a podpory pro logistiku ozbrojených sil,2018-04-12 07:36:12.071503
,,,,,,2018-05-01 01:10:02.150372,eu-eeas-sanctions.5288,,,,Gynybos ir ginkluotųjų pajėgtų logistinės paramos ministerija,2018-04-12 07:36:12.088214
,,,,,,2018-05-01 01:10:02.167077,eu-eeas-sanctions.5288,,,,Gynybos ministerija ginkluotųjų pajėgų logistikai,2018-04-12 07:36:12.104842
,,,,,,2018-05-01 01:10:02.183736,eu-eeas-sanctions.5288,,,,Aizsardzības un bruņoto spēku loģistikas atbalsta ministrija,2018-04-12 07:36:12.121625
Khalifa,al-Subaie,,,,,2018-05-01 01:10:02.358884,eu-eeas-sanctions.5339,,,Mohd Turki,Khalifa Mohd Turki al-Subaie,2018-04-12 07:36:10.396400
Khalifa,Al-Subayi,,,,,2018-05-01 01:10:02.428485,eu-eeas-sanctions.5339,,,,Khalifa Al-Subayi,2018-04-12 07:36:10.463429
Khalifa,bin al-Suaiy,,,,,2018-05-01 01:10:02.500464,eu-eeas-sanctions.5339,,,Turki bin Muhammad,Khalifa Turki bin Muhammad bin al-Suaiy,2018-04-12 07:36:10.488122
,,,,,,2018-05-01 01:10:02.533663,eu-eeas-sanctions.5339,,,,Abu Mohammed al-Qatari,2018-04-12 07:36:10.538287
,,,,,,2018-05-01 01:09:56.820022,eu-eeas-sanctions.1097,,,,Hasnaoui Mellit,2018-04-12 07:35:52.676109
,,,,,,2018-05-01 01:09:56.878472,eu-eeas-sanctions.1097,,,,Arouri Taoufik ben Taieb,2018-04-12 07:35:52.693012
,,,,,,2018-05-01 01:09:58.004837,eu-eeas-sanctions.1240,,,,L-Armata għal-Liberazzjoni Nazzjonali,2018-04-12 07:35:51.734314
,,,,,,2018-05-01 01:09:58.021350,eu-eeas-sanctions.1240,,,,Exército de Libertação Nacional,2018-04-12 07:35:51.751084
,,,,,,2018-05-01 01:09:58.696841,eu-eeas-sanctions.2131,,,,STATE ENTERPRISE FOR SOFT & ALCOHOLIC DRINKS,2018-04-12 07:35:53.416176
,,,,,,2018-05-01 01:09:59.133459,eu-eeas-sanctions.2193,,,,Hasan Ahmed S. Adnan,2018-04-12 07:35:55.369435
,,,,,,2018-05-01 01:09:59.150026,eu-eeas-sanctions.2193,,,,Ahmed Sultan,2018-04-12 07:35:55.477829
Muhsin,al Fadhli,,,,,2018-05-01 01:09:59.208567,eu-eeas-sanctions.2700,,,Fadhil ‘Ayyid,Muhsin Fadhil ‘Ayyid al Fadhli,2018-04-12 07:35:55.736720
Muhsin,Ashur al Fadhli,,,,,2018-05-01 01:09:59.266870,eu-eeas-sanctions.2700,,,Fadil Ayid,Muhsin Fadil Ayid Ashur al Fadhli,2018-04-12 07:35:55.853380
,,,,,,2018-05-01 01:09:59.330517,eu-eeas-sanctions.2700,,,,Abu Majid Samiyah,2018-04-12 07:35:55.878361
,,,,,,2018-05-01 01:09:59.347096,eu-eeas-sanctions.2700,,,,Abu Samia,2018-04-12 07:35:55.903367
Radullan,Sahiron,,,,,2018-05-01 01:09:59.614150,eu-eeas-sanctions.3229,,,,Radullan Sahiron,2018-04-12 07:35:57.567039
Radulan,Sahirun,,,,,2018-05-01 01:09:59.684284,eu-eeas-sanctions.3229,,,,Radulan Sahirun,2018-04-12 07:35:57.583729
Radulan,Sajirun,,,,,2018-05-01 01:09:59.700603,eu-eeas-sanctions.3229,,,,Radulan Sajirun,2018-04-12 07:35:57.608756
,,,,,,2018-05-01 01:09:59.717305,eu-eeas-sanctions.3229,,,,Commander Putol,2018-04-12 07:35:57.633827
,,,,,,2018-05-01 01:09:59.914260,eu-eeas-sanctions.3700,,,,Danial Adam,2018-04-12 07:35:59.003833
Mohammed,El' Ghabra,,,,,2018-05-01 01:09:59.931000,eu-eeas-sanctions.3700,,,,Mohammed El' Ghabra,2018-04-12 07:35:59.028841
I.O.,Musoni,,,,,2018-05-01 01:10:00.181023,eu-eeas-sanctions.3741,,,,I.O. Musoni,2018-04-12 07:35:57.408498
,,,,,,2018-05-01 01:10:00.626715,eu-eeas-sanctions.3828,,,,SBIG,2018-04-12 07:35:58.909178
,,,,,,2018-05-01 01:10:00.668446,eu-eeas-sanctions.3844,,,,Industrias Marítimas,2018-04-12 07:35:58.458856
,,,,,,2018-05-01 01:10:00.740181,eu-eeas-sanctions.3844,,,,Pomorska industrija,2018-04-12 07:35:58.475487
,,,,,,2018-05-01 01:10:00.756896,eu-eeas-sanctions.3844,,,,Závod námořního průmyslu,2018-04-12 07:35:58.542613
,,,,,,2018-05-01 01:10:00.773561,eu-eeas-sanctions.3844,,,,Indústrias Marinhas,2018-04-12 07:35:58.567325
,,,,,,2018-05-01 01:10:00.790266,eu-eeas-sanctions.3844,,,,Industries maritimes,2018-04-12 07:35:58.628657
,,,,,,2018-05-01 01:10:00.806901,eu-eeas-sanctions.3844,,,,Industrie nautiche,2018-04-12 07:35:58.653705
,,,,,,2018-05-01 01:10:00.873763,eu-eeas-sanctions.3844,,,,Industriji Marittimi,2018-04-12 07:35:58.670349
,,,,,,2018-05-01 01:10:00.890336,eu-eeas-sanctions.3844,,,,Námorný priemysel,2018-04-12 07:35:58.746830
,,,,,,2018-05-01 01:10:00.948602,eu-eeas-sanctions.3962,,,,Ibn El Qaim,2018-04-12 07:35:59.003681
,,,,,,2018-05-01 01:10:01.015594,eu-eeas-sanctions.3962,,,,Mohamed Osman,2018-04-12 07:35:59.028740
,,,,,,2018-05-01 01:10:01.032051,eu-eeas-sanctions.3962,,,,Adam,2018-04-12 07:35:59.045406
Sirajuddin,Haqqani,,,,,2018-05-01 01:10:01.344160,eu-eeas-sanctions.4020,,,Jallaloudine,Sirajuddin Jallaloudine Haqqani,2018-04-12 07:36:13.304880
Siraj,Haqqani,,,,,2018-05-01 01:10:01.360882,eu-eeas-sanctions.4020,,,,Siraj Haqqani,2018-04-12 07:36:13.159911
Serajuddin,Haqani,,,,,2018-05-01 01:10:01.377716,eu-eeas-sanctions.4020,,,,Serajuddin Haqani,2018-04-12 07:36:13.176601
Siraj,Haqani,,,,,2018-05-01 01:10:01.444413,eu-eeas-sanctions.4020,,,,Siraj Haqani,2018-04-12 07:36:13.246581
Saraj,Haqani,,,,,2018-05-01 01:10:01.508704,eu-eeas-sanctions.4020,,,,Saraj Haqani,2018-04-12 07:36:13.263238
,,,,,,2018-05-01 01:10:01.525158,eu-eeas-sanctions.4020,,,,Khalifa,2018-04-12 07:36:13.284819
,,,,,,2018-05-01 01:10:02.245121,eu-eeas-sanctions.4283,,,,Technická skupina Ettehad,2018-04-12 07:36:09.804935
,,,,,,2018-05-01 01:10:02.309116,eu-eeas-sanctions.4283,,,,Groupe technique Ettehad,2018-04-12 07:36:09.821514
,,,,,,2018-05-01 01:10:02.325648,eu-eeas-sanctions.4283,,,,Ettehad műszaki csoport,2018-04-12 07:36:09.838210
,,,,,,2018-05-01 01:10:02.342366,eu-eeas-sanctions.4283,,,,Grupp Tekniku Ettehad,2018-04-12 07:36:09.854831
,,,,,,2018-05-01 01:10:02.359112,eu-eeas-sanctions.4283,,,,Grupa technologiczna Ettehad,2018-04-12 07:36:09.871439
,,,,,,2018-05-01 01:10:02.428499,eu-eeas-sanctions.4283,,,,Grupul tehnic Ettehad,2018-04-12 07:36:09.888257
,,,,,,2018-05-01 01:10:02.492515,eu-eeas-sanctions.4283,,,,Skupina Ettehad Technical Group,2018-04-12 07:36:09.934935
,,,,,,2018-05-01 01:10:02.692751,eu-eeas-sanctions.5283,,,,Industriji Elettroniċi Iran,2018-04-12 07:36:09.454580
,,,,,,2018-05-01 01:10:02.709331,eu-eeas-sanctions.5283,,,,Iránsky elektronický priemysel,2018-04-12 07:36:09.471112
,,,,,,2018-05-01 01:10:02.726074,eu-eeas-sanctions.5283,,,,Podjetje Iran Electronic Industries,2018-04-12 07:36:09.504614
,,,,,,2018-05-01 01:10:02.884464,eu-eeas-sanctions.5421,,,,Colonel Omega,2018-04-12 07:36:12.222104
,,,,,,2018-05-01 01:10:02.901198,eu-eeas-sanctions.5421,,,,Nzeri,2018-04-12 07:36:12.247114
,,,,,,2018-05-01 01:10:02.917893,eu-eeas-sanctions.5421,,,,Israel,2018-04-12 07:36:12.264430
Pacifique,Ntawungula,,,,,2018-05-01 01:10:02.934534,eu-eeas-sanctions.5421,,,,Pacifique Ntawungula,2018-04-12 07:36:12.330573
,,,,,,2018-05-01 01:10:03.021542,eu-eeas-sanctions.5421,,,,полковник Omega,2018-04-12 07:36:12.402604
,,,,,,2018-05-01 01:10:03.084748,eu-eeas-sanctions.5421,,,,Kolonel Omega,2018-04-12 07:36:12.418871
,,,,,,2018-05-01 01:10:03.101332,eu-eeas-sanctions.5421,,,,pulkvedis Omega,2018-04-12 07:36:12.443930
,,,,,,2018-05-01 01:10:03.118086,eu-eeas-sanctions.5421,,,,plukovník Omega,2018-04-12 07:36:12.468797
,,,,,,2018-05-01 01:10:03.334893,eu-eeas-sanctions.5497,,,,KOREA HYOKSIN EXPORT AND IMPORT CORPORATION,2018-04-12 07:36:11.930205
,,,,,,2018-05-01 01:10:03.505103,eu-eeas-sanctions.5499,,,,Mohammad Yahya Aziz,2018-04-12 07:36:12.331709
Coplan,Pivi,,,,,2018-05-01 01:10:03.726708,eu-eeas-sanctions.5545,,,,Coplan Pivi,2018-04-12 07:36:10.396426
,,,,,,2018-05-01 01:10:03.788798,eu-eeas-sanctions.5545,,,,Coplan,2018-04-12 07:36:10.463413
Chi-bu,CHON,,,,,2018-05-01 01:10:03.918554,eu-eeas-sanctions.5599,,,,Chi-bu CHON,2018-04-12 07:36:15.046665
Chol Hae,HYON,,,,,2018-05-01 01:10:04.043804,eu-eeas-sanctions.5601,,,,Chol Hae HYON,2018-04-12 07:36:11.296420
Tong Un,KIM,,,,,2018-05-01 01:10:04.172587,eu-eeas-sanctions.5603,,,,Tong Un KIM,2018-04-12 07:36:12.630066
Sheikh Hassan,Ali,,,,,2018-05-01 01:10:04.302058,eu-eeas-sanctions.5609,,,Dahir Aweys,Sheikh Hassan Dahir Aweys Ali,2018-04-12 07:36:19.735915
Hassan,Awes,,,,,2018-05-01 01:10:04.318823,eu-eeas-sanctions.5609,,,Dahir,Hassan Dahir Awes,2018-04-12 07:36:19.752635
Shaykh Hassan,Awes,,,,,2018-05-01 01:10:04.335498,eu-eeas-sanctions.5609,,,Dahir,Shaykh Hassan Dahir Awes,2018-04-12 07:36:19.777665
Hassen,Aweyes,,,,,2018-05-01 01:10:04.410621,eu-eeas-sanctions.5609,,,Dahir,Hassen Dahir Aweyes,2018-04-12 07:36:19.836202
,,,,,,2018-05-01 01:09:57.682610,eu-eeas-sanctions.2038,,,,Iraquiano LIFE INSURANCE COMPANY,2018-04-12 07:35:56.077680
,,,,Dr.,,2018-05-01 01:09:58.407815,eu-eeas-sanctions.2221,,,,Sahir Barhan,2018-04-12 07:35:55.536110
,,,,,,2018-05-01 01:09:58.471324,eu-eeas-sanctions.2221,,,,Saher Burhan Al-Deen,2018-04-12 07:35:55.552669
,,,,,,2018-05-01 01:09:58.566163,eu-eeas-sanctions.2221,,,,Sahir Burhan,2018-04-12 07:35:55.661619
,,,,,,2018-05-01 01:09:58.799645,eu-eeas-sanctions.2442,,,,Al-Haramain Foundation (Unionen Comorerne),2018-04-12 07:35:55.853270
,,,,,,2018-05-01 01:09:58.846571,eu-eeas-sanctions.2442,,,,Al-Haramain Foundation (Union der Komoren),2018-04-12 07:35:55.878224
,,,,,,2018-05-01 01:09:58.871553,eu-eeas-sanctions.2442,,,,Al-Haramain Foundation (Κομόρες),2018-04-12 07:35:55.902920
,,,,,,2018-05-01 01:09:58.933183,eu-eeas-sanctions.2442,,,,Al-Haramain Foundation (Unión de la Comoras),2018-04-12 07:35:55.928060
,,,,,,2018-05-01 01:09:59.004999,eu-eeas-sanctions.2442,,,,Al-Haramain Foundation (Komorien liitto),2018-04-12 07:35:56.044709
,,,,,,2018-05-01 01:09:59.021620,eu-eeas-sanctions.2442,,,,Al-Haramain Foundation (Comore-szigetek),2018-04-12 07:35:56.069617
,,,,,,2018-05-01 01:09:59.038190,eu-eeas-sanctions.2442,,,,Al-Haramain Foundation (Unione delle Comore),2018-04-12 07:35:56.086380
,,,,,,2018-05-01 01:09:59.055168,eu-eeas-sanctions.2442,,,,Al-Haramain Foundation (Komorų Sąjunga),2018-04-12 07:35:56.102967
,,,,,,2018-05-01 01:09:59.071647,eu-eeas-sanctions.2442,,,,Al-Haramain Foundation (Komoru salas),2018-04-12 07:35:56.119820
,,,,,,2018-05-01 01:09:59.133232,eu-eeas-sanctions.2442,,,,Al-Haramain Foundation (Unie der Comoren),2018-04-12 07:35:56.186375
,,,,,,2018-05-01 01:09:59.149801,eu-eeas-sanctions.2442,,,,Al-Haramain Foundation (União das Ilhas Comores),2018-04-12 07:35:56.258535
,,,,,,2018-05-01 01:09:59.166495,eu-eeas-sanctions.2442,,,,Al-Haramain Foundation (Komorerna),2018-04-12 07:35:56.283317
,,,,,,2018-05-01 01:09:59.183254,eu-eeas-sanctions.2442,,,,Fondation Al-Haramain (Union des Comores),2018-04-12 07:35:56.299918
Faical,Boughanmi,,,,,2018-05-01 01:09:59.330265,eu-eeas-sanctions.3060,,,,Faical Boughanmi,2018-04-12 07:35:56.259755
Faysal,al-Bughanimi,,,,,2018-05-01 01:09:59.346833,eu-eeas-sanctions.3060,,,,Faysal al-Bughanimi,2018-04-12 07:35:56.283692
,,,,,,2018-05-01 01:09:59.508546,eu-eeas-sanctions.3084,,,,Bashar Sab’awi Ibrahim Hasan Al-Tikriti,2018-04-12 07:35:56.194901
,,,,,,2018-05-01 01:09:59.563740,eu-eeas-sanctions.3084,,,,Bashir Sab’awi Ibrahim Al-Hasan Al-Tikriti,2018-04-12 07:35:56.258986
,,,,,,2018-05-01 01:09:59.622121,eu-eeas-sanctions.3084,,,,Bashir Sabawi Ibrahim Al-Hassan Al-Tikriti,2018-04-12 07:35:56.275340
,,,,,,2018-05-01 01:09:59.692056,eu-eeas-sanctions.3084,,,,Bashar Sabawi Ibrahim Hasan Al-Bayjat,2018-04-12 07:35:56.292069
,,,,,,2018-05-01 01:09:59.708684,eu-eeas-sanctions.3084,,,,Ali Zafir ‘Abdullah’,2018-04-12 07:35:56.308744
Frank,Kakorere,,,,,2018-05-01 01:09:59.922218,eu-eeas-sanctions.3181,,,,Frank Kakorere,2018-04-12 07:35:57.966874
Frank,Bwambale,,,,,2018-05-01 01:10:00.017384,eu-eeas-sanctions.3181,,,Kakorere,Frank Kakorere Bwambale,2018-04-12 07:35:57.983600
,,,,,,2018-05-01 01:10:00.034085,eu-eeas-sanctions.3181,,,,AIGLE BLANC,2018-04-12 07:35:58.000326
Jules,Mutebusi,,,,,2018-05-01 01:10:00.164161,eu-eeas-sanctions.3189,,,,Jules Mutebusi,2018-04-12 07:35:56.317312
Jules,Mutebuzi,,,,,2018-05-01 01:10:00.180860,eu-eeas-sanctions.3189,,,,Jules Mutebuzi,2018-04-12 07:35:56.386973
,,,,,,2018-05-01 01:10:00.197490,eu-eeas-sanctions.3189,,,,Colonel Mutebutsi,2018-04-12 07:35:56.450648
,,,,,,2018-05-01 01:10:00.214195,eu-eeas-sanctions.3189,,,,Συνταγματάρχης Mutebutsi,2018-04-12 07:35:56.467364
,,,,,,2018-05-01 01:10:00.230857,eu-eeas-sanctions.3189,,,,Kolonel Mutebutsi,2018-04-12 07:35:56.483920
,,,,,,2018-05-01 01:10:00.300986,eu-eeas-sanctions.3189,,,,полковник Mutebutsi,2018-04-12 07:35:56.500576
,,,,,,2018-05-01 01:10:00.317516,eu-eeas-sanctions.3189,,,,plukovník Mutebutsi,2018-04-12 07:35:56.517302
,,,,,,2018-05-01 01:10:00.334292,eu-eeas-sanctions.3189,,,,pulkvedis Mutebutsi,2018-04-12 07:35:56.625797
,,,,,,2018-05-01 01:10:00.589723,eu-eeas-sanctions.3200,,,,HM,2018-04-12 07:35:57.242166
,,,,,,2018-05-01 01:10:00.606369,eu-eeas-sanctions.3200,,,,(Los) Muyahidines Hizbul,2018-04-12 07:35:57.258897
,,,,,,2018-05-01 01:10:00.626336,eu-eeas-sanctions.3200,,,,Hizb al-Mudžáhidín,2018-04-12 07:35:57.320343
,,,,,,2018-05-01 01:10:00.642989,eu-eeas-sanctions.3200,,,,Hisbollah-Mudschaheddin,2018-04-12 07:35:57.383936
,,,,,,2018-05-01 01:10:00.659704,eu-eeas-sanctions.3200,,,,Χιζμπουλ Μουτζαχεντιν,2018-04-12 07:35:57.400675
,,,,,,2018-05-01 01:10:00.731517,eu-eeas-sanctions.3200,,,,Hizbul Mujahedin,2018-04-12 07:35:57.417309
,,,,,,2018-05-01 01:10:00.748117,eu-eeas-sanctions.3200,,,,Hezb-i-Mudzsahedin,2018-04-12 07:35:57.433950
,,,,,,2018-05-01 01:10:00.764851,eu-eeas-sanctions.3200,,,,Hizbul Mudżahedin,2018-04-12 07:35:57.450694
,,,,,,2018-05-01 01:10:00.781768,eu-eeas-sanctions.3200,,,,Hizbul Mujaïdine,2018-04-12 07:35:57.567423
,,,,,,2018-05-01 01:10:00.798131,eu-eeas-sanctions.3200,,,,Hizbal Mudžahidín,2018-04-12 07:35:57.583936
,,,,,,2018-05-01 01:10:00.814830,eu-eeas-sanctions.3200,,,,Hizbul Mujahidin,2018-04-12 07:35:57.600593
,,,,,,2018-05-01 01:10:00.881737,eu-eeas-sanctions.3200,,,,Hizb al-mujahidin,2018-04-12 07:35:57.617295
,,,,,,2018-05-01 01:10:00.898316,eu-eeas-sanctions.3200,,,,Муджахидини на Хизбула,2018-04-12 07:35:57.634054
,,,,,,2018-05-01 01:10:00.914971,eu-eeas-sanctions.3200,,,,Hizbul Mudjahideen,2018-04-12 07:35:57.695493
Isnilon,Hapilun,,,,,2018-05-01 01:10:00.956640,eu-eeas-sanctions.3225,,,,Isnilon Hapilun,2018-04-12 07:35:57.075318
Isnilun,Hapilun,,,,,2018-05-01 01:10:01.023546,eu-eeas-sanctions.3225,,,,Isnilun Hapilun,2018-04-12 07:35:57.192069
,,,,,,2018-05-01 01:10:01.040159,eu-eeas-sanctions.3225,,,,Abu Musab,2018-04-12 07:35:57.208573
,,,,,,2018-05-01 01:10:01.056769,eu-eeas-sanctions.3225,,,,Salahudin,2018-04-12 07:35:57.225260
,,,,,,2018-05-01 01:10:01.073486,eu-eeas-sanctions.3225,,,,Tuan Isnilon,2018-04-12 07:35:57.242013
Abu,Baasyir,,,,,2018-05-01 01:10:01.335603,eu-eeas-sanctions.3341,,,Bakar,Abu Bakar Baasyir,2018-04-12 07:35:57.600793
Abu,Bashir,,,,,2018-05-01 01:10:01.352272,eu-eeas-sanctions.3341,,,Bakar,Abu Bakar Bashir,2018-04-12 07:35:57.617578
,,,,,,2018-05-01 01:10:01.368936,eu-eeas-sanctions.3341,,,,Abdus Samad,2018-04-12 07:35:57.634167
,,,,,,2018-05-01 01:10:01.385577,eu-eeas-sanctions.3341,,,,Abdus Somad,2018-04-12 07:35:57.695862
,,,,,,2018-05-01 01:10:01.652591,eu-eeas-sanctions.3362,,,,Adam Yacoub,2018-04-12 07:35:58.747123
Adam,SHAREIF,,,,,2018-05-01 01:10:01.786337,eu-eeas-sanctions.3362,,,,Adam SHAREIF,2018-04-12 07:35:58.820824
Abu,ZUBAIR,,,,,2018-05-01 01:10:02.000181,eu-eeas-sanctions.3663,,,,Abu ZUBAIR,2018-04-12 07:35:58.820467
,,,,,,2018-05-01 01:10:02.061233,eu-eeas-sanctions.3663,,,,SOBIAR,2018-04-12 07:35:58.845469
Abu,ZOUBAIR,,,,,2018-05-01 01:10:02.125401,eu-eeas-sanctions.3663,,,,Abu ZOUBAIR,2018-04-12 07:35:58.909297
,,,,,,2018-05-01 01:10:02.244777,eu-eeas-sanctions.3744,,,,BAL,2018-04-12 07:35:59.062073
Reuben,Lavilla,,,,,2018-05-01 01:10:02.558730,eu-eeas-sanctions.5263,,,,Reuben Lavilla,2018-04-12 07:36:10.004868
,,,,,,2018-05-01 01:10:02.628170,eu-eeas-sanctions.5263,,,,Sheik Omar,2018-04-12 07:36:10.021629
Mile,Lavilla,,,,,2018-05-01 01:10:02.692267,eu-eeas-sanctions.5263,,,D,Mile D Lavilla,2018-04-12 07:36:10.038183
Reymund,Lavilla,,,,,2018-05-01 01:10:02.708848,eu-eeas-sanctions.5263,,,,Reymund Lavilla,2018-04-12 07:36:10.054900
Ramo,Lavilla,,,,,2018-05-01 01:10:02.725679,eu-eeas-sanctions.5263,,,,Ramo Lavilla,2018-04-12 07:36:10.072103
Mike,Lavilla,,,,,2018-05-01 01:10:02.742237,eu-eeas-sanctions.5263,,,de,Mike de Lavilla,2018-04-12 07:36:10.138237
,,,,,,2018-05-01 01:09:58.637969,eu-eeas-sanctions.2196,,,,Istikamet,2018-04-12 07:35:58.820751
,,,,,,2018-05-01 01:09:58.704836,eu-eeas-sanctions.2196,,,,In Siratel,2018-04-12 07:35:58.837279
,,,,,,2018-05-01 01:09:58.766424,eu-eeas-sanctions.2196,,,,Stowarzyszenie na rzecz Praw Obywatelskich i Oporu Przeciw Kłamstwu,2018-04-12 07:35:58.854300
,,,,,,2018-05-01 01:09:58.782888,eu-eeas-sanctions.2196,,,,Stowarzyszenie Obywatelskie na rzecz Wspierania Prawdy i Eliminowania Kłamstw,2018-04-12 07:35:58.917833
,,,,,,2018-05-01 01:09:58.799630,eu-eeas-sanctions.2196,,,,"Stowarzyszenie na rzecz Edukacji, Kultury i Społeczeństwa – Sirat",2018-04-12 07:35:58.995943
,,,,,,2018-05-01 01:09:58.846504,eu-eeas-sanctions.2196,,,,Zveza za pravice državljanov in zatiranje laži,2018-04-12 07:35:59.020869
,,,,,,2018-05-01 01:09:58.871637,eu-eeas-sanctions.2196,,,,Zveza državljanov za podporo pravici in zatiranje laži,2018-04-12 07:35:59.045892
,,,,,,2018-05-01 01:09:58.933195,eu-eeas-sanctions.2196,,,,"Zveza za izobraževanje, kulturo in družbo ― Sirat",2018-04-12 07:35:59.070814
,,,,,,2018-05-01 01:09:59.004993,eu-eeas-sanctions.2196,,,,Citizens' Association for Support and Prevention of lies — Furqan,2018-04-12 07:35:59.145757
,,,,,,2018-05-01 01:09:59.021625,eu-eeas-sanctions.2196,,,,Zveza državljanov za podporo in preprečevanje laži – Furqan,2018-04-12 07:35:59.201418
,,,,,,2018-05-01 01:09:59.038190,eu-eeas-sanctions.2196,,,,"Stowarzyszenie na rzecz Edukacji, Kultury i Społeczeństwa — Sirat",2018-04-12 07:35:59.226289
,,,,,,2018-05-01 01:09:59.054969,eu-eeas-sanctions.2196,,,,Асоциация за граждански права и борба с лъжите,2018-04-12 07:35:59.251363
,,,,,,2018-05-01 01:09:59.071651,eu-eeas-sanctions.2196,,,,Гражданска асоциация за защита на истината и премахването на лъжата,2018-04-12 07:35:59.320876
,,,,,,2018-05-01 01:09:59.133232,eu-eeas-sanctions.2196,,,,"Асоциация за образование, култура и за изграждане на общество — Sirat",2018-04-12 07:35:59.384466
,,,,,,2018-05-01 01:09:59.149894,eu-eeas-sanctions.2196,,,,Гражданска асоциация за защита на истината и премахването на лъжата — Furqan,2018-04-12 07:35:59.401002
,,,,,,2018-05-01 01:09:59.380147,eu-eeas-sanctions.3062,,,,Rachid,2018-04-12 07:35:55.983678
,,,,,,2018-05-01 01:09:59.708693,eu-eeas-sanctions.3100,,,,Al Akhtar Trust,2018-04-12 07:35:55.919503
,,,,,,2018-05-01 01:09:59.725573,eu-eeas-sanctions.3100,,,,Al-Akhtar Medical Centre,2018-04-12 07:35:55.983275
,,,,,,2018-05-01 01:09:59.847341,eu-eeas-sanctions.3100,,,,Pakistani Relief Foundation,2018-04-12 07:35:56.086224
,,,,,,2018-05-01 01:09:59.863971,eu-eeas-sanctions.3100,,,,Azmat-e-Pakistan Trust,2018-04-12 07:35:56.102976
,,,,,,2018-05-01 01:09:59.881029,eu-eeas-sanctions.3100,,,,Azmat Pakistan Trust,2018-04-12 07:35:56.119731
,,,,Dr.,,2018-05-01 01:10:00.042478,eu-eeas-sanctions.3188,,,,Dr Ignace,2018-04-12 07:35:56.466618
,,,,,,2018-05-01 01:10:01.942006,eu-eeas-sanctions.3420,,,,TDG Ltd,2018-04-12 07:35:56.625571
,,,,,,2018-05-01 01:10:02.000215,eu-eeas-sanctions.3562,,,,Dass,2018-04-12 07:35:57.959503
,,,,,,2018-05-01 01:10:02.061238,eu-eeas-sanctions.3562,,,,Nasim al Sahrawi,2018-04-12 07:35:57.984409
,,,,,,2018-05-01 01:10:02.308745,eu-eeas-sanctions.3746,,,,CAGL,2018-04-12 07:35:57.417318
,,,,,,2018-05-01 01:10:02.325353,eu-eeas-sanctions.3746,,,,Great Lakes Business Company,2018-04-12 07:35:57.433934
,,,,,,2018-05-01 01:10:02.342110,eu-eeas-sanctions.3746,,,,GLBC,2018-04-12 07:35:57.450523
,,,,,,2018-05-01 01:10:02.909116,eu-eeas-sanctions.5290,,,,Manifattura ta' Makkinarju 3M Mizan,2018-04-12 07:36:09.571092
,,,,,,2018-05-01 01:10:02.925778,eu-eeas-sanctions.5290,,,,Strojárne 3M Mizan,2018-04-12 07:36:09.587702
,,,,,,2018-05-01 01:10:02.942479,eu-eeas-sanctions.5290,,,,3MG,2018-04-12 07:36:09.604405
,,,,,,2018-05-01 01:10:03.029745,eu-eeas-sanctions.5290,,,,Mizan Machinery Manufacturing,2018-04-12 07:36:09.621086
,,,,,,2018-05-01 01:10:03.134334,eu-eeas-sanctions.5293,,,,Yahia Abou Ammar,2018-04-12 07:36:11.646844
,,,,,,2018-05-01 01:10:03.151031,eu-eeas-sanctions.5293,,,,Abou Ala,2018-04-12 07:36:11.663577
,,,,,,2018-05-01 01:10:03.480000,eu-eeas-sanctions.5482,,,,GDAE,2018-04-12 07:36:09.926311
Toumba,Diakité,,,,,2018-05-01 01:10:03.718024,eu-eeas-sanctions.5562,,,,Toumba Diakité,2018-04-12 07:36:12.063537
,,,,,,2018-05-01 01:10:03.796692,eu-eeas-sanctions.5646,,,,Amin Industrial Compound,2018-04-12 07:36:15.305237
,,,,,,2018-05-01 01:10:03.859838,eu-eeas-sanctions.5646,,,,Amin Industrial Company,2018-04-12 07:36:15.322067
,,,,,,2018-05-01 01:10:03.876459,eu-eeas-sanctions.5646,,,,Complexe industriel Amin,2018-04-12 07:36:15.343679
,,,,,,2018-05-01 01:10:03.893163,eu-eeas-sanctions.5646,,,,Complesso industriale Amin,2018-04-12 07:36:15.402163
,,,,,,2018-05-01 01:10:03.909834,eu-eeas-sanctions.5646,,,,Il-Kumpless Industrijali Amin,2018-04-12 07:36:15.426933
,,,,,,2018-05-01 01:10:04.093354,eu-eeas-sanctions.5764,,,,Sepah Nir,2018-04-12 07:36:18.064228
,,,,,,2018-05-01 01:10:04.260186,eu-eeas-sanctions.5810,,,,Saeng Pil Trading Corporation,2018-04-12 07:36:25.394143
,,,,,,2018-05-01 01:10:04.276794,eu-eeas-sanctions.5810,,,,National Resources Development and Investment Corporation,2018-04-12 07:36:25.410692
